magnitude,depth,distance,vs30,azimuth,mmi,event_id
5.5,160.0,186.49515365668816,600.0,165.31132197931527,2.3,us7000s7w6
5.5,160.0,182.19451789102516,600.0,271.13114341810115,2.3,us7000s7w6
5.5,160.0,172.8103309108628,600.0,124.39853968276418,2.3,us7000s7w6
5.5,160.0,169.096295768119,600.0,132.1434558209354,2.4,us7000s7w6
5.5,160.0,184.80862661228193,600.0,215.91886362202672,2.3,us7000s7w6
5.5,160.0,82.33766374954786,713.6,46.34677257650765,2.6,us7000s7w6
5.5,160.0,222.2459395911524,206.9,121.71622471388054,2.7,us7000s7w6
5.5,160.0,150.72440967542195,600.0,279.7981380273855,2.4,us7000s7w6
5.5,160.0,213.201226411103,281.0,68.05108778470174,2.6,us7000s7w6
5.5,160.0,246.51751157286245,446.4,139.16072936574284,2.2,us7000s7w6
5.5,160.0,211.0413470741902,424.0,55.5458370689222,2.4,us7000s7w6
5.5,160.0,162.7141052987465,644.0,11.138860342245948,2.3,us7000s7w6
5.5,160.0,183.60252672667207,396.3,72.72465875586715,2.5,us7000s7w6
5.5,160.0,166.80400078917037,409.2,18.872275795157975,2.6,us7000s7w6
5.5,160.0,152.14450791708975,600.0,236.15619675908124,2.4,us7000s7w6
5.5,160.0,179.9368366478831,234.2,320.81772112702475,2.8,us7000s7w6
5.5,160.0,227.50830757773775,691.3,329.0382927043893,2.0,us7000s7w6
5.5,160.0,132.29533566081201,600.0,130.40551233392557,2.5,us7000s7w6
5.5,160.0,156.50237739135306,227.2,105.91749138861877,2.9,us7000s7w6
5.5,160.0,203.57055335030074,473.8,144.7842922728555,2.3,us7000s7w6
5.5,160.0,61.022898845863196,619.4,7.569380993529876,2.8,us7000s7w6
5.5,160.0,274.9442780125725,854.5,46.024800125044976,1.6,us7000s7w6
5.5,160.0,195.26627730338993,701.8,13.022319523436067,2.2,us7000s7w6
5.5,160.0,92.94647773163626,180.0,295.0096959717514,3.3,us7000s7w6
5.5,160.0,8.068704271624084,471.3,207.44316789681588,3.0,us7000s7w6
5.5,160.0,145.21018164363056,600.0,111.48352860363059,2.5,us7000s7w6
5.5,160.0,190.5244582863429,436.1,348.25278967897657,2.4,us7000s7w6
5.5,160.0,169.7954185269569,600.0,170.4592306663135,2.4,us7000s7w6
5.5,160.0,244.73943928489896,284.2,40.85757505871959,2.4,us7000s7w6
5.5,160.0,226.91683312267992,580.1,329.7419647934976,2.1,us7000s7w6
5.5,160.0,125.97672792577211,703.3,25.86154431702323,2.5,us7000s7w6
5.5,160.0,138.95380437149308,600.0,298.5015486248076,2.5,us7000s7w6
5.5,160.0,253.31728246158397,335.6,50.46782727344612,2.3,us7000s7w6
5.5,160.0,22.731335262199277,342.0,302.77181813305873,3.1,us7000s7w6
5.5,160.0,170.5647048606212,587.9,60.83816537896604,2.4,us7000s7w6
5.5,160.0,261.8531599065312,229.2,130.10125186144455,2.5,us7000s7w6
5.5,160.0,216.0745831875601,600.0,246.48950353192913,2.1,us7000s7w6
5.5,160.0,188.99845655413597,600.0,123.73990551895946,2.3,us7000s7w6
5.5,160.0,55.31925833220986,887.9,126.71244263103688,2.6,us7000s7w6
5.5,160.0,190.26385044743026,600.0,202.5529203443399,2.3,us7000s7w6
5.5,160.0,116.67180295495682,600.0,223.31348808954084,2.6,us7000s7w6
5.5,160.0,186.31324345203842,600.0,164.42627378480984,2.3,us7000s7w6
5.5,160.0,164.13668159711165,600.0,235.07796231757243,2.4,us7000s7w6
5.5,160.0,232.86931473330594,180.0,127.53887709209778,2.7,us7000s7w6
5.5,160.0,178.02240043457178,600.0,158.42059666005287,2.3,us7000s7w6
5.5,160.0,189.97681713773696,600.0,235.44362581795596,2.3,us7000s7w6
5.5,160.0,122.88721599836131,600.0,220.65242074127877,2.6,us7000s7w6
5.5,160.0,106.50417167483717,459.1,73.58952069079533,2.8,us7000s7w6
5.5,160.0,194.60073827001094,600.0,239.29737786879332,2.2,us7000s7w6
5.5,160.0,232.61497909903065,219.0,133.9517751093632,2.6,us7000s7w6
5.5,160.0,214.570601940389,586.6,136.2744509965454,2.2,us7000s7w6
5.5,160.0,152.15186497498,233.9,323.17470261946835,2.9,us7000s7w6
5.5,160.0,103.08699409422498,326.9,47.34376034945495,3.0,us7000s7w6
5.5,160.0,179.5553783692454,600.0,268.48075490387413,2.3,us7000s7w6
5.5,160.0,189.87127397013637,331.4,100.43094957744091,2.6,us7000s7w6
5.5,160.0,11.801426845373607,600.0,49.43997473715956,2.8,us7000s7w6
5.5,160.0,144.20224113923135,600.0,260.9970111447119,2.5,us7000s7w6
5.5,160.0,199.48152292140205,500.2,331.09440294154126,2.3,us7000s7w6
5.5,160.0,231.50698846590458,291.3,52.55212332925589,2.5,us7000s7w6
5.5,160.0,108.06591744196271,600.0,219.76992551171625,2.6,us7000s7w6
5.5,160.0,165.21003298988887,600.0,201.70208460672447,2.4,us7000s7w6
5.5,160.0,217.06581848762107,441.6,110.48759055167352,2.3,us7000s7w6
5.5,160.0,275.200110750553,729.7,316.36999421013303,1.7,us7000s7w6
5.5,160.0,48.22270922743048,419.7,167.07091397394674,3.0,us7000s7w6
6.5,9.5,212.59320588922853,600.0,326.55694789866754,3.2,us7000s7u4
6.5,9.5,99.26113248869957,600.0,224.64535759601407,3.9,us7000s7u4
6.5,9.5,239.44955156217202,600.0,135.28467792840206,3.1,us7000s7u4
6.5,9.5,191.25319198467386,600.0,345.2789637405627,3.3,us7000s7u4
6.5,9.5,184.60142696720996,600.0,101.66475987217598,3.4,us7000s7u4
6.5,9.5,173.5761069811963,600.0,94.42936798324513,3.4,us7000s7u4
6.5,9.5,29.72227445618521,600.0,94.43942887965443,5.6,us7000s7u4
6.5,9.5,208.25862257400595,600.0,32.12397088201118,3.2,us7000s7u4
6.5,9.5,170.55538770652186,378.8,305.4776001372204,3.7,us7000s7u4
6.5,9.5,110.6281903447188,600.0,277.36339636576014,3.9,us7000s7u4
6.5,9.5,145.59128573703686,600.0,132.80498371519047,3.6,us7000s7u4
6.5,9.5,215.90920498518636,194.5,310.5205101400802,3.8,us7000s7u4
6.5,9.5,219.7988830567487,600.0,65.78267088783207,3.2,us7000s7u4
6.5,9.5,200.06560499234664,600.0,203.42417889624932,3.3,us7000s7u4
6.5,9.5,147.85581501284,775.5,269.99108356907175,3.4,us7000s7u4
6.5,9.5,205.04880718843512,600.0,170.8544932714641,3.3,us7000s7u4
6.5,9.5,76.14602617812506,600.0,65.7174027020883,4.2,us7000s7u4
6.5,9.5,38.51405475142939,600.0,13.249380595384935,5.2,us7000s7u4
6.5,9.5,62.45315750852542,600.0,350.44525357112394,4.4,us7000s7u4
6.5,9.5,200.55907481868408,600.0,75.79338079416988,3.3,us7000s7u4
6.5,9.5,158.96624752633318,775.5,290.4766150085733,3.4,us7000s7u4
6.5,9.5,214.9384035932572,600.0,144.78679116104826,3.2,us7000s7u4
6.5,9.5,270.6941234968861,600.0,225.98068988476004,3.0,us7000s7u4
6.5,9.5,166.08712482132736,600.0,339.33512255567905,3.5,us7000s7u4
6.5,9.5,208.44519182498686,405.6,297.5044565381884,3.4,us7000s7u4
6.5,9.5,260.16046324273384,600.0,43.46611121529742,3.0,us7000s7u4
6.5,9.5,204.607609212638,600.0,312.81327403009726,3.3,us7000s7u4
6.5,9.5,212.26408913472207,600.0,37.929234388470206,3.2,us7000s7u4
6.5,9.5,99.65422275104845,600.0,102.83191384438521,3.9,us7000s7u4
6.5,9.5,181.94612793981383,600.0,47.46512321892959,3.4,us7000s7u4
6.5,9.5,161.34392387473156,600.0,15.732210609908691,3.5,us7000s7u4
6.5,9.5,176.65569696327108,600.0,106.31780383287258,3.4,us7000s7u4
6.5,9.5,139.290973801726,775.5,262.6545223505854,3.5,us7000s7u4
6.5,9.5,94.50778826197725,600.0,65.08155537346374,4.0,us7000s7u4
6.5,9.5,35.788336644664675,600.0,40.20493670009739,5.3,us7000s7u4
6.5,9.5,187.75916035865325,238.2,275.91890317864136,3.8,us7000s7u4
6.5,9.5,147.73181867153482,600.0,317.82657364987136,3.6,us7000s7u4
6.5,9.5,170.09087723305473,600.0,23.151550875318947,3.4,us7000s7u4
6.5,9.5,196.17094663334078,270.0,307.6013364980074,3.7,us7000s7u4
6.5,9.5,204.73316648220435,169.1,238.49494002620372,3.9,us7000s7u4
6.5,9.5,77.84829696732811,600.0,153.92120747129525,4.2,us7000s7u4
6.5,9.5,166.69915290317746,600.0,311.6497167991235,3.5,us7000s7u4
6.5,9.5,86.74685368520745,600.0,214.2520163077866,4.1,us7000s7u4
6.5,9.5,53.65489421183889,600.0,134.30725113741096,4.7,us7000s7u4
6.5,9.5,73.2770545558614,600.0,61.492266499355935,4.2,us7000s7u4
6.5,9.5,155.554643426222,600.0,131.21298758029877,3.5,us7000s7u4
6.5,9.5,193.30203461032514,600.0,357.8063658993113,3.3,us7000s7u4
6.5,9.5,152.91507672184747,438.3,250.1211396395932,3.7,us7000s7u4
6.5,9.5,85.61501992824387,600.0,288.8944000453698,4.1,us7000s7u4
6.5,9.5,104.59857433039528,600.0,168.24258227432256,3.9,us7000s7u4
6.5,9.5,247.13735866683623,600.0,53.3314715464295,3.1,us7000s7u4
6.5,9.5,186.04788261660426,600.0,109.31838338663601,3.4,us7000s7u4
6.5,9.5,12.377001937160006,600.0,50.6652203012556,6.4,us7000s7u4
6.5,9.5,237.0396912661706,600.0,229.13400466222876,3.1,us7000s7u4
6.5,9.5,229.65978068427737,600.0,116.51834668139406,3.1,us7000s7u4
6.5,9.5,213.38678673402146,600.0,318.2888068226993,3.2,us7000s7u4
6.5,9.5,66.92645429388887,600.0,278.56584436794765,4.3,us7000s7u4
6.5,9.5,119.79965245907051,600.0,309.9680309088661,3.8,us7000s7u4
6.5,9.5,187.41442491719152,600.0,187.54638785254932,3.3,us7000s7u4
6.5,9.5,128.88594936898596,600.0,294.8349134703228,3.7,us7000s7u4
6.5,9.5,187.71557171592048,600.0,181.03058079841676,3.3,us7000s7u4
6.5,9.5,120.27947762455565,600.0,4.163012797537533,3.8,us7000s7u4
6.5,9.5,159.1763974062802,600.0,90.25981894656354,3.5,us7000s7u4
6.5,9.5,196.34550324430487,600.0,343.9874283543041,3.3,us7000s7u4
6.5,9.5,66.70993157976928,600.0,162.11952637668458,4.3,us7000s7u4
6.5,9.5,104.46983052187544,600.0,94.46924249114278,3.9,us7000s7u4
6.5,9.5,139.79493009231038,600.0,314.721003165866,3.6,us7000s7u4
6.5,9.5,99.22624313323615,600.0,85.64306913948786,3.9,us7000s7u4
6.5,9.5,209.58720418306484,405.6,292.9209180300757,3.4,us7000s7u4
6.5,9.5,156.2866585333417,600.0,350.808545080271,3.5,us7000s7u4
6.5,9.5,194.39559594040267,429.5,276.58700392785204,3.5,us7000s7u4
6.5,9.5,184.84598230626818,600.0,131.52412450595267,3.4,us7000s7u4
6.5,9.5,153.06156470274334,600.0,185.08595230567258,3.5,us7000s7u4
6.5,9.5,182.55062020858315,600.0,122.5251035177804,3.4,us7000s7u4
6.5,9.5,112.11065368935053,600.0,252.31301296526362,3.8,us7000s7u4
6.5,9.5,162.38021034552776,600.0,331.42179840652267,3.5,us7000s7u4
6.5,9.5,112.69912516365254,600.0,87.01023088977519,3.8,us7000s7u4
6.5,9.5,94.05382807790592,600.0,66.80320034353184,4.0,us7000s7u4
6.5,9.5,207.76024794653858,600.0,140.64469461265833,3.2,us7000s7u4
6.5,9.5,143.8502125466155,600.0,68.57214856637444,3.6,us7000s7u4
6.5,9.5,177.63058331537093,600.0,204.69274322498347,3.4,us7000s7u4
6.5,9.5,75.13405832349966,600.0,228.8807749344523,4.2,us7000s7u4
6.5,9.5,225.4829606121714,600.0,127.57051829978627,3.2,us7000s7u4
6.5,9.5,270.191339275454,600.0,42.81495617207793,3.0,us7000s7u4
6.5,9.5,85.91934724181115,600.0,338.9365621132854,4.1,us7000s7u4
6.5,9.5,101.18032250980977,600.0,293.22718104565934,3.9,us7000s7u4
6.5,9.5,177.48851211538025,600.0,1.6681704312276793,3.4,us7000s7u4
6.5,9.5,191.65063108257604,282.4,251.90055319883072,3.7,us7000s7u4
6.5,9.5,158.26692034166825,600.0,206.99217977380886,3.5,us7000s7u4
6.5,9.5,111.40644754926593,600.0,124.4217076168647,3.8,us7000s7u4
6.5,9.5,136.5155808041131,600.0,312.8359592283095,3.7,us7000s7u4
6.5,9.5,207.45006618936546,600.0,213.03637120015443,3.2,us7000s7u4
6.5,9.5,143.72902626963284,600.0,20.13871380195161,3.6,us7000s7u4
6.5,9.5,116.25391198053325,600.0,30.846628467129676,3.8,us7000s7u4
6.5,9.5,199.75623578892322,600.0,180.96988937860422,3.3,us7000s7u4
6.5,9.5,40.91011543372832,600.0,290.6343179599988,5.1,us7000s7u4
6.5,9.5,213.54574976561904,600.0,197.94066334845996,3.2,us7000s7u4
6.5,9.5,222.30779469405255,600.0,316.19982168196566,3.2,us7000s7u4
6.5,9.5,93.70233056426297,600.0,37.998325877216416,4.0,us7000s7u4
6.5,9.5,196.71321542187837,600.0,341.0260027406092,3.3,us7000s7u4
6.5,9.5,78.40468299924952,600.0,316.77503972631433,4.2,us7000s7u4
6.5,9.5,73.62174964921991,600.0,22.30423075690436,4.2,us7000s7u4
6.5,9.5,81.25912674731337,600.0,4.197310893904216,4.1,us7000s7u4
6.5,9.5,220.43964429699113,600.0,232.60944361029385,3.2,us7000s7u4
6.5,9.5,143.9883286008597,600.0,198.45489546680284,3.6,us7000s7u4
6.5,9.5,121.53380193918827,600.0,218.13527649499537,3.8,us7000s7u4
6.5,9.5,215.2923159911865,219.8,306.9230028859351,3.7,us7000s7u4
6.5,9.5,187.93065183576533,600.0,198.5282543567378,3.3,us7000s7u4
6.5,9.5,103.74063293183981,600.0,175.02988507383247,3.9,us7000s7u4
6.5,9.5,195.8456409150394,600.0,22.08412614079623,3.3,us7000s7u4
6.5,9.5,210.21216150138568,600.0,23.548131239635666,3.2,us7000s7u4
6.5,9.5,94.80129412432527,600.0,164.3160358480584,4.0,us7000s7u4
6.5,9.5,41.67558509580606,600.0,115.62342957502199,5.1,us7000s7u4
6.5,9.5,84.50554064778507,600.0,133.9423886410616,4.1,us7000s7u4
6.5,9.5,202.21213143418245,483.9,301.36278431373887,3.4,us7000s7u4
6.5,9.5,158.94839104979073,600.0,186.22355319862103,3.5,us7000s7u4
6.5,9.5,175.1465231650786,775.5,280.52877295641815,3.3,us7000s7u4
6.5,9.5,124.4216396534924,600.0,242.16030078733363,3.7,us7000s7u4
6.5,9.5,57.53484712364674,600.0,13.128122932362658,4.6,us7000s7u4
6.5,9.5,122.7572571676084,600.0,7.050336543578794,3.8,us7000s7u4
6.5,9.5,68.87894771176762,600.0,245.97328136163077,4.3,us7000s7u4
6.5,9.5,211.04713821123565,600.0,46.03650228837432,3.2,us7000s7u4
6.5,9.5,199.14143080493557,600.0,206.0780611503477,3.3,us7000s7u4
6.5,9.5,106.50703514598067,600.0,134.91105803555268,3.9,us7000s7u4
6.5,9.5,127.02851481571678,600.0,236.44282558627694,3.7,us7000s7u4
6.5,9.5,212.0118110597135,600.0,197.4479398724271,3.2,us7000s7u4
6.5,9.5,179.54650886663765,600.0,21.112910523457572,3.4,us7000s7u4
6.5,9.5,64.43890212194373,600.0,180.384909829283,4.4,us7000s7u4
6.5,9.5,170.1860731090821,600.0,2.6863481046571565,3.4,us7000s7u4
6.5,9.5,77.7303244340726,600.0,238.97050209367058,4.2,us7000s7u4
6.5,9.5,180.39766555975336,600.0,76.45015365377111,3.4,us7000s7u4
6.5,9.5,227.7126788077227,600.0,320.62569645006045,3.1,us7000s7u4
6.5,9.5,116.75521835894433,600.0,145.0220956912309,3.8,us7000s7u4
6.5,9.5,206.46724196418322,600.0,205.56249279574433,3.2,us7000s7u4
6.5,9.5,88.50620787545012,600.0,221.70854787446055,4.1,us7000s7u4
6.5,9.5,103.7327719209788,600.0,28.23080365929593,3.9,us7000s7u4
6.5,9.5,271.5081209611741,600.0,44.203104588987,3.0,us7000s7u4
6.5,9.5,218.0060001064249,369.6,300.37843407180134,3.4,us7000s7u4
6.5,9.5,253.93372649406953,600.0,312.7337488079045,3.0,us7000s7u4
6.5,9.5,166.42667173778617,600.0,353.57418340046206,3.5,us7000s7u4
6.5,9.5,102.78579171193465,600.0,22.387081619815206,3.9,us7000s7u4
6.5,9.5,104.19493840888762,600.0,270.1103178783452,3.9,us7000s7u4
6.5,9.5,130.2818428676076,600.0,7.259276667914605,3.7,us7000s7u4
6.5,9.5,147.93575260173284,600.0,182.14883991287888,3.6,us7000s7u4
6.5,9.5,173.20365229837043,600.0,150.09736064403359,3.4,us7000s7u4
6.5,9.5,145.31377465835786,600.0,326.5916351791789,3.6,us7000s7u4
6.5,9.5,143.25484881826534,600.0,319.22973366658124,3.6,us7000s7u4
6.5,9.5,195.37949026807541,600.0,40.38552928977168,3.3,us7000s7u4
6.5,9.5,186.0504765805036,600.0,49.68834457835055,3.4,us7000s7u4
6.5,9.5,129.7465061262689,600.0,143.90678038344663,3.7,us7000s7u4
6.5,9.5,228.88961986661445,600.0,136.05104774531412,3.1,us7000s7u4
6.5,9.5,114.71030026956068,600.0,27.65291536020584,3.8,us7000s7u4
6.5,9.5,171.33965437924428,600.0,87.36520182598588,3.4,us7000s7u4
6.5,9.5,98.62278184459011,600.0,46.82710876633803,4.0,us7000s7u4
6.5,9.5,193.23015396874658,437.7,294.84816865682836,3.5,us7000s7u4
6.5,9.5,47.419065295175265,600.0,315.55348164569494,4.9,us7000s7u4
6.5,9.5,74.08878532942812,600.0,174.18491495734634,4.2,us7000s7u4
6.5,9.5,230.40156575278758,600.0,49.15102811104282,3.1,us7000s7u4
6.5,9.5,38.90395694994608,600.0,239.25642414558274,5.2,us7000s7u4
6.5,9.5,216.58921271243466,600.0,151.19390213442387,3.2,us7000s7u4
6.5,9.5,132.17626475810735,600.0,101.47639224001142,3.7,us7000s7u4
6.5,9.5,69.76355564219067,600.0,344.30605014128855,4.3,us7000s7u4
6.5,9.5,118.42425332919315,600.0,215.3629342220633,3.8,us7000s7u4
6.5,9.5,197.04693317923923,600.0,98.35698932103958,3.3,us7000s7u4
6.5,9.5,176.32212894442264,513.1,256.7840994696382,3.5,us7000s7u4
6.5,9.5,60.60166319301104,600.0,109.95760860571426,4.5,us7000s7u4
6.5,9.5,198.93322281145353,600.0,144.43775269253854,3.3,us7000s7u4
6.5,9.5,203.42413789636734,600.0,156.34836077169132,3.3,us7000s7u4
6.5,9.5,222.947925784912,600.0,208.83438898130848,3.2,us7000s7u4
6.5,9.5,182.29955247505285,600.0,336.8008214221821,3.4,us7000s7u4
6.5,9.5,201.89693295379453,600.0,338.58723665875436,3.3,us7000s7u4
6.5,9.5,52.3834461885963,600.0,277.76703382952013,4.7,us7000s7u4
6.5,9.5,246.940828525342,600.0,38.295927162174735,3.1,us7000s7u4
6.5,9.5,98.39202590581249,600.0,295.67671719797625,4.0,us7000s7u4
6.5,9.5,107.69508509196451,600.0,295.543992561674,3.9,us7000s7u4
6.5,9.5,165.45603255942228,600.0,179.39271739023775,3.5,us7000s7u4
6.5,9.5,185.70216037817295,775.5,285.54483990414974,3.2,us7000s7u4
6.5,9.5,212.85103562788612,600.0,162.66325340425988,3.2,us7000s7u4
6.5,9.5,178.80924377548394,600.0,313.0271918449413,3.4,us7000s7u4
6.5,9.5,124.21911520395479,775.5,271.08021859763994,3.6,us7000s7u4
6.5,9.5,235.6745103829211,600.0,324.40459732833847,3.1,us7000s7u4
6.5,9.5,235.347290804401,600.0,234.05665015139658,3.1,us7000s7u4
6.5,9.5,142.86531145148342,600.0,169.3056275385993,3.6,us7000s7u4
6.5,9.5,98.06171867251761,600.0,70.07995073202301,4.0,us7000s7u4
6.5,9.5,39.87515085842902,600.0,301.5753287191492,5.2,us7000s7u4
6.5,9.5,143.120573229603,600.0,98.24576698306794,3.6,us7000s7u4
6.5,9.5,75.62012893129967,600.0,230.1293523249712,4.2,us7000s7u4
6.5,9.5,160.8409948598246,600.0,16.302423464579988,3.5,us7000s7u4
6.5,9.5,168.8631138538404,600.0,57.50749013440981,3.5,us7000s7u4
6.5,9.5,151.92170097652684,600.0,310.4662994336515,3.6,us7000s7u4
6.5,9.5,188.52430132170196,775.5,245.13997092126203,3.2,us7000s7u4
6.5,9.5,165.01371562018429,600.0,23.926494205229517,3.5,us7000s7u4
6.5,9.5,173.1889979017448,600.0,143.8077929784141,3.4,us7000s7u4
6.5,9.5,229.90080853191432,600.0,40.00884690253372,3.1,us7000s7u4
6.5,9.5,239.47911061884227,600.0,121.94411858680644,3.1,us7000s7u4
6.5,9.5,137.38449691287113,600.0,167.02044185506793,3.7,us7000s7u4
6.5,9.5,173.04666779204445,600.0,139.82796126205074,3.4,us7000s7u4
6.5,9.5,35.679113682449795,600.0,346.6041382487491,5.3,us7000s7u4
6.5,9.5,98.63403735527402,600.0,317.72995102675475,4.0,us7000s7u4
6.5,9.5,110.81903454988257,600.0,2.6963647330676395,3.9,us7000s7u4
6.5,9.5,187.98476236256766,600.0,153.83394582737037,3.3,us7000s7u4
6.5,9.5,9.843307651877083,600.0,261.656766900793,6.5,us7000s7u4
6.5,9.5,139.3645466550926,600.0,95.80509643372329,3.6,us7000s7u4
6.5,9.5,114.09602224899344,600.0,49.48968747481746,3.8,us7000s7u4
6.5,9.5,191.68184416591762,420.9,257.97127235932106,3.5,us7000s7u4
6.5,9.5,166.85751485826398,600.0,217.50869724538282,3.5,us7000s7u4
6.5,9.5,99.28899183148644,600.0,143.65499154503732,3.9,us7000s7u4
6.5,9.5,157.7503635345172,600.0,227.21859245922371,3.5,us7000s7u4
6.5,9.5,118.57972375410104,600.0,351.2471048128049,3.8,us7000s7u4
6.5,9.5,104.22143870109537,600.0,34.48765325813088,3.9,us7000s7u4
6.5,9.5,102.19018580440164,600.0,50.66896538628782,3.9,us7000s7u4
6.5,9.5,205.93216611794455,600.0,32.545026711759135,3.3,us7000s7u4
6.5,9.5,192.6893085673052,600.0,142.33088162730178,3.3,us7000s7u4
6.5,9.5,220.5542145834137,600.0,235.0602969706992,3.2,us7000s7u4
6.5,9.5,176.066660332069,775.5,286.34236232853743,3.3,us7000s7u4
6.5,9.5,78.7631454383714,600.0,343.48034692075635,4.2,us7000s7u4
6.5,9.5,249.6691692693852,600.0,44.056202214567236,3.0,us7000s7u4
6.5,9.5,135.08444614793504,600.0,19.283705588289763,3.7,us7000s7u4
6.5,9.5,255.25786392587779,600.0,313.3058810728287,3.0,us7000s7u4
6.5,9.5,164.1593021659968,600.0,229.31647021361573,3.5,us7000s7u4
6.5,9.5,95.44761100480787,600.0,89.39321357630445,4.0,us7000s7u4
6.5,9.5,97.17897750222534,600.0,93.7688946791971,4.0,us7000s7u4
6.5,9.5,172.4554399580153,775.5,300.6987769388265,3.3,us7000s7u4
6.5,9.5,149.4817877973106,600.0,68.23794047243888,3.6,us7000s7u4
6.5,9.5,239.41342951605688,600.0,120.6345012049722,3.1,us7000s7u4
6.5,9.5,85.91518386912554,600.0,148.925278776519,4.1,us7000s7u4
6.5,9.5,122.44006503280492,600.0,13.438443097331174,3.8,us7000s7u4
6.5,9.5,77.3783395022899,600.0,122.80976971567867,4.2,us7000s7u4
6.5,9.5,88.4692904160122,600.0,36.600282427841535,4.1,us7000s7u4
6.5,9.5,155.16802340449334,600.0,347.5732948593645,3.5,us7000s7u4
6.5,9.5,55.160147888022706,600.0,213.77201695539114,4.6,us7000s7u4
6.5,9.5,200.8187750426591,775.5,241.500238157358,3.1,us7000s7u4
6.5,9.5,199.79380663006307,600.0,74.10274313364698,3.3,us7000s7u4
6.5,9.5,199.5247187562396,600.0,143.2733177300912,3.3,us7000s7u4
6.5,9.5,183.30512561173188,600.0,332.8076811603784,3.4,us7000s7u4
6.5,9.5,79.23196590464374,600.0,305.57442756919085,4.1,us7000s7u4
6.5,9.5,69.07563454955452,600.0,180.35928367676578,4.3,us7000s7u4
6.5,9.5,123.3792640685839,600.0,18.09949728879468,3.8,us7000s7u4
6.5,9.5,204.12704683995048,600.0,54.34210411096319,3.3,us7000s7u4
6.5,9.5,217.13504987978058,600.0,26.8069565722912,3.2,us7000s7u4
6.5,9.5,37.75260964849724,600.0,320.62089034172106,5.3,us7000s7u4
6.5,9.5,99.54854445091497,600.0,289.62185141645375,3.9,us7000s7u4
6.5,9.5,178.0431883062891,600.0,175.42850236213803,3.4,us7000s7u4
6.5,9.5,238.87360612245465,412.4,310.61602609492513,3.3,us7000s7u4
6.5,9.5,224.7542675872838,600.0,47.008942473258855,3.2,us7000s7u4
6.5,9.5,94.14115556439698,600.0,212.83000521697895,4.0,us7000s7u4
